year,month,poly_id,order_1,order_2,order_3,order_4,order_5
2005,7,DE92,564.392225635708,10530.3937414589,201079.021777232,3922272.56712316,77985086.1347553
2005,8,DE92,494.410155783398,8037.35033926328,133298.079346734,2256860.54445539,39020728.0852381
2005,9,DE92,466.947429253182,7650.8243683514,131304.880608757,2346370.44207795,43388277.7831008
2005,10,DE92,368.857792767115,4538.22418273659,57368.6171297736,741092.068767973,9740940.14139346
2005,11,DE92,167.446302359354,1526.42969352006,16033.59371798,182274.074627181,2191370.84250448
2005,12,DE92,79.4393380320986,471.415652655158,2359.99172912509,13929.6387656519,80972.7134960535
2005,1,DEF0,119.369323902209,829.660335405287,6008.49002068154,48846.7071917348,420899.35275203
2005,2,DEF0,13.0427678163627,172.753106046889,223.384072106045,2845.6378824872,4644.94782631469
2005,3,DEF0,84.3234766303019,838.236963140976,5188.94565237781,52553.8458112953,422608.679855708
2005,4,DEF0,254.756251057288,2347.63139430191,23204.4243883566,243313.214075406,2679137.3379774
2005,5,DEF0,369.741077820842,4930.48812844816,72654.653484317,1163480.0141476,19912128.2774106
2005,6,DEF0,452.575126470996,7211.29629536214,120647.885364865,2105179.62648305,38065843.0706386
2005,7,DEF0,555.365232615339,10130.4234260474,188145.036289798,3556242.87709383,68358174.6134662
2005,8,DEF0,489.919736751441,7876.73595253294,128924.838533006,2149211.83192775,36492610.3648749
2005,9,DEF0,449.901139847075,6983.34190849109,111895.036638606,1846054.26637406,31280058.9298848
2005,10,DEF0,361.402085294809,4347.37139846623,53676.8739128829,677018.045935194,8687833.1399334
2005,11,DEF0,170.992797942433,1614.46823908653,16795.5938602022,186092.773572131,2154081.73127022
2005,12,DEF0,79.091180945541,460.925472976181,2489.37361108193,14987.0672264351,92282.0973696624
2005,1,DK05,130.261099445712,804.696210909735,5427.6120027259,39638.783235832,305003.918544657
2005,2,DK05,20.2847258443488,162.051373759869,392.554739004992,2522.655559797,8236.02769321274
2005,3,DK05,51.2917116117684,451.852529322106,1506.6574820607,13888.4868020909,55176.1900307098
2005,4,DK05,220.507554871989,1719.36545939478,14175.5228433658,122920.679083188,1113926.46020669
2005,5,DK05,325.059874173813,3598.82943980346,41862.9046459703,508949.285399428,6434721.53401973
2005,6,DK05,413.222214306579,5892.5484493751,86772.9890920356,1315757.91804395,20483636.3920685
2005,7,DK05,528.995841411467,9130.55932913636,159448.190263163,2817747.80720841,50394478.4141695
2005,8,DK05,482.125714235551,7580.25035876963,120538.437624752,1939311.89554657,31576734.6052266
2005,9,DK05,423.55353841019,6107.90689254127,89754.5929714507,1341591.6503591,20369639.8222426
2005,10,DK05,338.8850593463,3881.86659887896,45914.9054718795,555711.932584097,6843842.6692045
2005,11,DK05,202.726345756908,1933.39297163126,20065.7364842949,217725.257513669,2427204.61188149
2005,12,DK05,98.5687934983421,535.860329760209,3168.75844993947,20850.0692023857,147131.324927809
2005,1,FR83,194.876315449537,1601.73635124758,13886.0930433075,129067.72667359,1243026.84633634
2005,2,FR83,147.950381669299,1016.69508958804,7795.17718858972,65093.184234082,578106.718434623
2005,3,FR83,269.512466557515,2894.63351785056,32563.7120307617,382683.047158964,4598672.01259466
2005,4,FR83,340.409083114913,4052.17869423552,50309.2592855989,648457.307471804,8644532.61759645
2005,5,FR83,526.634632755803,9111.564864516,160475.574089717,2875846.36245544,52415822.2668871
2005,6,FR83,630.132188022554,13555.2419701483,297784.736935885,6664283.12569786,151615431.407395
2005,7,FR83,711.810388390657,16505.0342590015,386294.703232281,9121964.88104633,217249282.782579
2005,8,FR83,671.803329893516,14667.5605915942,322398.899249886,7129980.33171882,158571542.237068
2005,9,FR83,572.955636203684,11114.4550340429,218788.764990474,4366511.40414454,88273182.3195295
2005,10,FR83,485.489092303245,7736.71428955108,125183.993134454,2052764.44027944,34058842.3975471
2005,11,FR83,324.179824509779,4102.91478439496,56133.525506076,806525.944241289,11994251.1631574
2005,12,FR83,214.922051271294,1808.088750756,16640.4438382204,163588.656877376,1688485.74745344
2005,1,ITC4,74.5968425144849,377.282011140096,1685.42162504672,11492.8976232569,53294.1606060727
2005,2,ITC4,73.3505094676889,330.340196720527,1714.93577572413,10899.4892052839,70377.0214169763
2005,3,ITC4,268.881577744176,3233.95574078825,39936.5102361545,515210.067437693,6778087.45123439
2005,4,ITC4,372.576210880977,4848.03137998422,66236.9262990613,951038.555125413,14328420.7495284
2005,5,ITC4,592.943773977377,11700.5498839213,238040.578569022,4988104.89903062,107509694.97985
2005,6,ITC4,714.97828839808,17508.9427448329,439303.101626887,11259895.8533789,293994083.308534
2005,7,ITC4,767.812018163737,19280.9898758653,490366.572828257,12618493.5581349,328249805.550647
2005,8,ITC4,688.868598929119,15447.2742737807,349324.03759921,7962443.926433,182865070.765599
2005,9,ITC4,593.476442592959,11956.1567014553,245186.98256352,5116684.87340598,108629639.841468
2005,10,ITC4,428.087216559442,5983.31118201443,84559.8081454874,1207389.12343438,17404950.6108678
2005,11,ITC4,223.424780699742,2290.33094328413,25744.3438560689,303554.939322506,3681255.79661226
2005,12,ITC4,70.5367612905604,354.739815017214,1062.21182644108,9290.27139314924,6620.46374886766
2005,1,CH07,-0.26331272542529,610.71955588971,-3124.79845417477,54912.0120118978,-659123.69121431
2005,2,CH07,-16.4359504824225,406.406698632225,-1749.74926750694,27695.048782698,-290862.147983992
2005,3,CH07,159.700141989728,1942.91471468017,16971.7631567039,225158.28933032,2311103.64941259
2005,4,CH07,243.843034136377,2456.42208059649,28010.6990744507,353637.611489562,4828691.57111613
2005,5,CH07,441.489362220071,6905.21865671065,115889.650686067,2059370.06886435,38372995.3205531
2005,6,CH07,550.173399967893,10771.2508836675,222134.214303219,4780339.74508192,106567514.072669
2005,7,CH07,600.267636304851,12126.7757412638,253802.654971465,5473796.52456529,121132109.189884
2005,8,CH07,534.949734330722,9563.26280292083,176098.193779282,3325553.01788379,64175039.9955249
2005,9,CH07,462.08826739406,7482.37158529286,126380.999930895,2214456.08370029,40081834.4545094
2005,10,CH07,312.240772399336,3368.13596133597,38132.1432850522,448040.818088875,5419231.39860266
2005,11,CH07,120.9581462643,1371.36256469902,9753.71755966946,127201.124854688,958383.531993213
2005,12,CH07,-59.7332549041176,680.38224937508,-5147.78640332833,57460.5682494602,-684299.131373882
2005,1,CH04,21.614227672184,588.021143867524,-403.863947634462,23136.4391225044,-69100.2162604763
2005,2,CH04,-27.4141252953394,349.166644486431,-641.065026744028,15124.6930449526,-45182.7417112935
2005,3,CH04,154.559311333114,2036.87298913035,18208.3725129678,220662.152692283,2207499.65990278
2005,4,CH04,274.03540583087,2822.91160708184,31988.5599835672,394377.545703367,5243185.2679595
2005,5,CH04,418.547061087142,6301.86834852947,104375.174661262,1864812.81915883,35256929.8859508
2005,6,CH04,539.418717565501,10269.7972144611,204686.62580075,4228025.34822676,89781852.489758
2005,7,CH04,559.637686802622,10457.425606948,201896.045359833,4018844.61467416,82288191.9596659
2005,8,CH04,496.570725412822,8079.23848773476,133447.389042271,2236874.69280172,38041206.5403556
2005,9,CH04,460.065092559807,7456.70752599826,126314.020018805,2215206.9088809,39925058.0700024
2005,10,CH04,342.622696677772,3895.4333512259,45310.4892407608,536928.866309472,6461464.14471958
2005,11,CH04,111.52725718711,1101.26045154247,9773.8316478555,101633.43106159,1092704.88031146
2005,12,CH04,-5.5129528090044,249.455969757179,-436.98689693971,6580.47725270898,-25044.3306006644
2005,1,CH05,-25.280162604896,877.88614938292,-5791.51097545474,89034.2051705911,-1124743.807478
2005,2,CH05,-66.989756643767,644.310647693588,-4421.45423244391,53926.7987267851,-568942.523576572
2005,3,CH05,111.441233350348,1725.0931796578,10419.8492174211,170636.813446345,949196.461023537
2005,4,CH05,248.510733209597,2491.60906617942,27860.6192419275,343804.704471121,4613922.15787573
2005,5,CH05,398.728546346938,5890.51564495068,96718.9850966911,1721091.93180487,32495370.133986
2005,6,CH05,517.81965548368,9627.49763574318,188974.018863303,3864859.49458753,81577977.8398704
2005,7,CH05,535.734521422583,9719.81349011364,183765.688316738,3601677.6961934,72875419.1223383
2005,8,CH05,473.417607081345,7458.66381346885,120463.402538237,1986931.9995329,33388644.6907186
2005,9,CH05,439.277982257658,6916.45110104066,114914.42866622,1989225.98255379,35550873.6835386
2005,10,CH05,319.003127260278,3455.37399964969,38730.407641322,445427.974635264,5227690.61206716
2005,11,CH05,92.0395689817883,1078.88240401092,7262.79087107886,93023.7809044605,737887.361152332
2005,12,CH05,-46.102755745148,556.63269541531,-4512.61742880392,56166.1201446543,-736699.011654514
2005,1,DE73,57.9713221688079,583.557191048518,2126.14593559463,21400.3891961972,94677.5938921972
2005,2,DE73,-31.3001072345446,329.82129422043,-931.595829526246,12293.1719382629,-65888.4238304749
2005,3,DE73,130.797944409012,1499.65826661742,13110.2125825563,141806.738302328,1447661.92479285
2005,4,DE73,275.675989147353,2761.41949290607,29323.7644695433,325611.036169387,3750119.3043149
2005,5,DE73,375.646524138673,5410.41021463201,88791.5973983658,1595463.12895332,30494186.6326173
2005,6,DE73,468.398737934964,7838.90783790387,138505.072484381,2549400.34157309,48390310.4195653
2005,7,DE73,543.319542628881,9834.7921164518,183300.004012653,3505342.39675322,68540263.6160477
2005,8,DE73,475.306445977811,7455.16947838704,119630.704581098,1963657.55474632,32956579.9042144
2005,9,DE73,445.328918702201,7042.27088165329,117461.878559191,2045982.14841494,36887905.8627884
2005,10,DE73,338.222455635345,3833.03412782261,44694.2059165955,532589.830455559,6455485.20969041
2005,11,DE73,130.589513008593,1075.2221298994,9731.45990005545,96300.2739809827,1016139.57404975
2005,12,DE73,28.2506929075699,281.027052446751,329.54650845086,4893.38838725068,4417.77408235909
2005,1,DE93,117.025253446781,885.403686395435,6611.01077155471,56948.6940399097,513075.435139393
2005,2,DE93,15.4931024106294,198.721584389754,295.02357933639,3938.18176810104,5428.92417426517
2005,3,DE93,124.465989128398,1360.95728593865,11601.861179291,127524.739243731,1329550.05686951
2005,4,DE93,289.766954751987,3020.96653995142,33455.9515499792,388848.574791423,4699372.73681919
2005,5,DE93,396.014516873733,5808.29649743499,95822.2494529025,1731350.32438424,33458774.8542292
2005,6,DE93,473.664307327424,7928.325891854,139598.175102825,2564228.73128595,48770572.7385885
2005,7,DE93,564.623126564087,10514.4089472756,200110.852666375,3888601.37454722,77041490.4547547
